time,open,high,low,close,"UL, NYSE: Open","UL, NYSE: High","UL, NYSE: Low","UL, NYSE: Close","XOM, NYSE: Open","XOM, NYSE: High","XOM, NYSE: Low","XOM, NYSE: Close","HD, NYSE: Open","HD, NYSE: High","HD, NYSE: Low","HD, NYSE: Close","PG, NYSE: Open","PG, NYSE: High","PG, NYSE: Low","PG, NYSE: Close","UNH, NYSE: Open","UNH, NYSE: High","UNH, NYSE: Low","UNH, NYSE: Close","WMT, NYSE: Open","WMT, NYSE: High","WMT, NYSE: Low","WMT, NYSE: Close"
1987-09-01T13:30:00Z,6.234375,6.28125,5.59375,5.96875,5.816019,6.006993,5.625045,5.763935,12.453125,12.59375,11.28125,12.15625,0.853253,0.883433,0.724302,0.748994,6.38187,6.412888,5.877834,6.265554,0.152344,0.210938,0.152344,0.1875,5.0625,5.125,4.28125,4.734375
1987-10-01T13:30:00Z,5.984375,6.21875,3.4375,5,5.763935,5.868103,3.941004,4.72226,12.25,12.5,9.0625,10.65625,0.748994,0.864223,0.399189,0.534995,6.265554,6.420642,3.722111,5.474605,0.1875,0.195313,0.089844,0.125,4.734375,4.859375,2.75,3.453125
1987-11-02T14:30:00Z,5,5.039063,4.421875,4.5625,4.72226,4.809066,4.1667,4.375035,10.65625,11,9,9.1875,0.534995,0.604956,0.518534,0.539111,5.459097,5.474605,4.947306,5.048113,0.125,0.125,0.082031,0.117188,3.453125,3.703125,2.84375,3
1987-12-01T14:30:00Z,4.585938,5.023438,4.375,4.679688,4.461841,5.27782,4.30559,4.895873,9.1875,10.5,8.8125,9.53125,0.539111,0.650225,0.510303,0.617302,5.063622,5.521132,4.714674,5.296254,0.113281,0.132813,0.089844,0.113281,3,3.390625,2.5,3.25
1988-01-01T14:30:00Z,4.742188,4.992188,4.351563,4.898438,4.913234,5.27782,4.72226,5.00004,9.6875,10.5,9.15625,10.5,0.617302,0.662571,0.572034,0.625533,5.311763,5.459097,5.055868,5.265237,0.113281,0.15625,0.109375,0.144531,3.25,3.578125,3.03125,3.421875
1988-02-01T14:30:00Z,4.898438,5.21875,4.75,5.203125,5.00004,5.069485,4.72226,5.069485,10.5,10.90625,9.8125,10.65625,0.633764,0.765455,0.629649,0.76134,5.265237,5.311763,4.947306,5.226465,0.144531,0.160156,0.128906,0.144531,3.421875,3.671875,3.140625,3.671875
1988-03-01T14:30:00Z,5.203125,5.414063,4.835938,4.960938,5.00004,5.191014,4.704899,4.930595,10.65625,11.15625,10.34375,10.5,0.76134,0.831301,0.744878,0.790147,5.226465,5.226465,4.761201,4.83099,0.144531,0.167969,0.125,0.152344,3.671875,3.84375,3.421875,3.515625
1988-04-01T14:30:00Z,4.953125,5.257813,4.710938,4.734375,4.930595,5.052124,4.72226,4.756983,10.5,11.375,10.28125,11.21875,0.786032,0.893031,0.765455,0.855993,4.83099,5.195447,4.660393,4.784464,0.152344,0.160156,0.136719,0.144531,3.515625,3.75,3.375,3.46875
1988-05-02T13:30:00Z,4.734375,4.875,4.328125,4.859375,4.756983,4.86115,4.44448,4.548648,11.21875,11.4375,10.78125,11.25,0.855993,0.880685,0.76134,0.82307,4.784464,4.838745,4.38899,4.737937,0.144531,0.15625,0.136719,0.140625,3.46875,3.5625,3.234375,3.53125
1988-06-01T13:30:00Z,4.875,5.109375,4.804688,4.960938,4.58337,4.791705,4.513925,4.513925,11.25,11.875,10.875,11.34375,0.82307,0.979453,0.810724,0.954761,4.737937,4.955061,4.660393,4.807727,0.140625,0.148438,0.113281,0.121094,3.546875,3.828125,3.53125,3.828125
1988-07-01T13:30:00Z,4.960938,5.023438,4.75,5,4.479203,4.618093,4.340313,4.58337,11.3125,11.84375,11.03125,11.84375,0.954761,0.958877,0.839531,0.909492,4.807727,4.862008,4.451025,4.660393,0.121094,0.132813,0.117188,0.125,3.828125,4.234375,3.75,4.109375
1988-08-01T13:30:00Z,5,5.148438,4.921875,5.0625,4.600731,4.618093,4.062533,4.131978,11.8125,11.9375,11.25,11.625,0.909492,0.925954,0.753109,0.773686,4.660393,4.714674,4.458779,4.629376,0.125,0.128906,0.113281,0.117188,4.109375,4.140625,3.703125,3.75
1988-09-01T13:30:00Z,5.046875,5.421875,4.984375,5.367188,4.131978,4.44448,4.062533,4.357674,11.5625,11.75,11.03125,11.1875,0.773686,0.888916,0.76957,0.855993,4.629376,5.032605,4.559586,4.962815,0.117188,0.136719,0.113281,0.125,3.75,4.0625,3.59375,4.03125
1988-10-03T13:30:00Z,5.367188,5.507813,5.265625,5.4375,4.340313,4.895873,4.236145,4.756983,11.15625,11.6875,10.90625,11.1875,0.855993,0.987684,0.855993,0.934184,4.962815,5.2885,4.885271,5.125657,0.125,0.144531,0.121094,0.125,4.03125,4.171875,3.859375,3.921875
1988-11-01T14:30:00Z,5.4375,5.5,5.039063,5.375,4.756983,4.826428,4.618093,4.652815,11.1875,11.34375,10.09375,10.8125,0.934184,1.016491,0.872454,0.991799,5.125657,5.2885,4.877517,5.079131,0.125,0.132813,0.121094,0.121094,3.921875,3.953125,3.65625,3.78125
1988-12-01T14:30:00Z,5.375,5.46875,5.265625,5.320313,4.618093,4.652815,4.461841,4.58337,10.8125,11.625,10.5625,11,0.991799,1.05353,0.942415,1.041183,5.079131,5.397061,5.055868,5.397061,0.121094,0.140625,0.121094,0.140625,3.78125,3.96875,3.703125,3.921875
1989-01-02T14:30:00Z,5.3125,5.75,5.1875,5.726563,4.618093,5.260459,4.58337,5.191014,10.90625,11.59375,10.78125,11.59375,1.037068,1.041183,0.94653,1.024722,5.366044,5.746009,5.226465,5.714992,0.140625,0.167969,0.128906,0.160156,3.875,4.21875,3.75,4.21875
1989-02-01T14:30:00Z,5.726563,5.765625,5.34375,5.382813,5.191014,5.434071,5.121569,5.173653,11.59375,11.59375,10.84375,10.96875,1.024722,1.152298,1.020607,1.144067,5.714992,5.746009,5.451342,5.497868,0.15625,0.207031,0.152344,0.199219,4.21875,4.375,3.953125,3.984375
1989-03-01T14:30:00Z,5.382813,5.84375,5.320313,5.671875,5.13893,5.329904,4.965318,4.982679,10.96875,11.53125,10.71875,10.96875,1.144067,1.205797,1.094683,1.193451,5.497868,5.753764,5.373798,5.738255,0.199219,0.242188,0.195313,0.222656,3.984375,4.234375,3.921875,4.0625
1989-04-03T13:30:00Z,5.671875,6.054688,5.617188,6.007813,4.982679,5.225736,4.895873,5.13893,10.9375,11.21875,10.375,10.78125,1.193451,1.321027,1.17699,1.321027,5.738255,5.939869,5.645202,5.932115,0.222656,0.246094,0.210938,0.246094,4.0625,4.546875,4.03125,4.5
1989-05-01T13:30:00Z,5.984375,6.46875,5.859375,6.171875,5.104208,5.295181,4.826428,4.843789,10.71875,11.0625,10.125,10.78125,1.321027,1.386873,1.251066,1.349835,5.932115,6.436151,5.901097,6.374116,0.246094,0.289063,0.238281,0.28125,4.453125,4.984375,4.28125,4.734375
1989-06-01T13:30:00Z,6.203125,6.71875,5.890625,5.984375,4.826428,5.27782,4.739621,5.13893,10.78125,11.5,10.75,11,1.349835,1.448603,1.275758,1.283989,6.374116,7.103029,6.366361,6.723063,0.28125,0.289063,0.265625,0.273438,4.75,5.09375,4.703125,4.765625
1989-07-03T13:30:00Z,5.984375,6.78125,5.984375,6.671875,5.191014,6.006993,5.191014,5.920186,11,11.6875,10.875,11.4375,1.321021,1.543248,1.27781,1.543248,6.723063,7.47524,6.676537,7.405451,0.273438,0.359375,0.269531,0.320313,4.765625,5.40625,4.71875,5.40625
1989-08-01T13:30:00Z,6.671875,6.671875,6.171875,6.546875,5.920186,5.989631,5.607684,5.885464,11.4375,11.5625,10.78125,10.9375,1.543248,1.777822,1.530902,1.759303,7.405451,8.312715,7.180573,7.971522,0.320313,0.394531,0.300781,0.363281,5.40625,5.484375,5.03125,5.28125
1989-09-01T13:30:00Z,6.578125,6.859375,6.25,6.84375,5.850741,5.850741,5.486155,5.69449,10.9375,11.40625,10.90625,11.1875,1.759303,1.771649,1.592632,1.722265,7.971522,8.025802,7.227099,7.444223,0.363281,0.378906,0.328125,0.367188,5.28125,5.296875,4.890625,5.125
1989-10-02T13:30:00Z,6.84375,7.078125,6.3125,6.921875,5.69449,5.850741,5.41671,5.763935,11.1875,11.71875,10.8125,11.5,1.740784,1.882763,1.493865,1.666708,7.444223,8.297206,7.203836,8.010294,0.367188,0.394531,0.308594,0.328125,5.125,5.5,4.625,5.1875
1989-11-01T14:30:00Z,6.921875,7.15625,6.546875,7.0625,5.781296,6.180605,5.486155,6.145883,11.5,12.03125,11.25,11.8125,1.679054,1.895109,1.666708,1.81486,8.010294,8.281698,7.707872,8.033557,0.335938,0.378906,0.335938,0.378906,5.1875,5.484375,5,5.453125
1989-12-01T14:30:00Z,7.109375,7.4375,6.9375,7.421875,6.145883,6.631998,6.128521,6.631998,11.8125,12.90625,11.8125,12.5,1.81486,1.858071,1.648189,1.808687,8.049066,8.731453,7.956013,8.715944,0.378906,0.390625,0.308594,0.378906,5.453125,5.609375,5.28125,5.609375
1990-01-01T14:30:00Z,7.421875,7.59375,6.390625,6.546875,6.631998,6.701443,6.041715,6.302134,12.5,12.625,11.40625,11.75,1.808687,1.913628,1.703746,1.734611,8.715944,8.793488,7.692363,7.940504,0.378906,0.386719,0.246094,0.289063,5.609375,5.921875,5.140625,5.328125
1990-02-01T14:30:00Z,6.640625,7.078125,6.5,6.703125,6.302134,6.354218,5.816019,5.868103,11.75,12.28125,11.5625,11.75,1.734611,1.993877,1.722265,1.963012,7.940504,8.343733,7.661346,7.924995,0.289063,0.332031,0.273438,0.292969,5.328125,5.5625,5.046875,5.5
1990-03-01T14:30:00Z,6.71875,7.1875,6.71875,7.015625,5.816019,6.180605,5.763935,6.180605,11.75,11.9375,11.375,11.53125,1.963012,2.333392,1.956839,2.259316,7.924995,8.591873,7.754398,8.405768,0.292969,0.320313,0.28125,0.304688,5.5,5.953125,5.484375,5.90625
1990-04-02T13:30:00Z,7.015625,7.421875,6.9375,7.078125,6.059076,6.145883,5.625045,5.642406,11.53125,11.8125,11.21875,11.3125,2.259316,2.388949,2.197586,2.3087,8.405768,8.902049,8.312715,8.76247,0.304688,0.34375,0.292969,0.335938,5.90625,6.484375,5.84375,6.203125
1990-05-01T13:30:00Z,7.09375,8.046875,7.09375,7.984375,5.642406,6.493108,5.642406,6.458385,11.3125,12.15625,11.25,12,2.321046,3.043286,2.321046,2.993902,8.777979,10.468438,8.777979,10.251315,0.339844,0.484375,0.339844,0.472656,6.25,7.1875,6.203125,7.046875
1990-06-01T13:30:00Z,7.984375,8.53125,7.859375,8.46875,6.52783,6.961861,6.493108,6.9445,12,12.3125,11.6875,11.96875,2.993902,3.111189,2.703771,2.851923,10.251315,10.856158,9.894612,10.809631,0.472656,0.539063,0.4375,0.539063,7.0625,7.953125,7.0625,7.796875
1990-07-02T13:30:00Z,8.46875,9.265625,8.4375,8.828125,6.9445,7.309086,6.892416,7.309086,11.9375,13,11.6875,12.96875,2.851923,3.222287,2.518569,2.537088,10.809631,11.321422,10.545982,10.763105,0.539063,0.628906,0.507813,0.59375,7.796875,9.1875,7.5625,7.84375
1990-08-01T13:30:00Z,8.828125,8.84375,7.5,8.203125,7.309086,7.326448,6.545191,6.66672,12.96875,13.78125,12.125,12.5,2.537088,2.777833,2.120413,2.509309,10.747596,10.747596,8.700435,9.553419,0.59375,0.597656,0.460938,0.535156,7.8125,7.8125,6.28125,7.125
1990-09-03T13:30:00Z,8.203125,8.34375,7.5625,7.90625,6.631998,6.701443,6.215328,6.458385,12.5,12.96875,12.1875,12.25,2.509309,2.611163,2.148191,2.250045,9.553419,9.879104,8.746961,9.041629,0.535156,0.585938,0.449219,0.503906,7.125,7.21875,6.40625,6.8125
1990-10-01T13:30:00Z,7.96875,8.6875,7.921875,8.046875,6.493108,7.309086,6.493108,7.152835,12.25,12.625,11.8125,12.25,2.277823,2.527828,1.981521,2.175969,9.134681,10.266824,9.041629,9.755033,0.523438,0.574219,0.410156,0.550781,6.875,7.5,6.21875,6.6875
1990-11-01T14:30:00Z,8.046875,8.796875,7.96875,8.71875,7.152835,7.291725,6.770888,7.22228,12.25,12.84375,12.0625,12.65625,2.175969,2.694498,2.120413,2.648201,9.755033,10.297841,9.630963,10.282332,0.550781,0.648438,0.53125,0.632813,6.6875,7.5625,6.5625,7.53125
1990-12-03T14:30:00Z,8.8125,9.015625,8.6875,8.96875,7.204919,7.604228,7.118113,7.395893,12.65625,13.125,12.3125,12.9375,2.694498,3.037098,2.694498,2.861168,10.282332,10.887175,10.235806,10.747596,0.632813,0.75,0.609375,0.726563,7.625,8.25,7.34375,7.5625
1991-01-01T14:30:00Z,8.96875,9.578125,8.171875,9.5625,7.395893,7.482699,6.875055,7.395893,12.9375,13.25,12.40625,12.90625,2.861168,3.287103,2.564866,3.203768,10.747596,10.747596,9.429349,9.832577,0.726563,0.902344,0.625,0.859375,7.5625,8.25,7.125,8.25
1991-02-01T14:30:00Z,9.546875,10.359375,9.375,10.265625,7.395893,8.020898,7.291725,7.534783,12.8125,14,12.53125,13.78125,3.203768,3.759334,3.120433,3.611183,9.832577,10.592508,9.770542,10.080718,0.863281,1.058594,0.84375,0.941406,8.25,9.53125,8.1875,8.84375
1991-03-01T14:30:00Z,10.265625,12.4375,10.125,11.984375,7.465338,7.812563,7.257003,7.413254,13.78125,14.96875,13.625,14.625,3.611183,4.046377,3.574146,4.00008,10.080718,10.871667,9.941139,10.561491,0.941406,1.347656,0.925781,1.226563,8.84375,9.96875,8.6875,9.6875
1991-04-01T14:30:00Z,11.96875,12.546875,11.640625,11.8125,7.413254,7.812563,6.875055,7.08339,14.625,15.34375,14.125,14.875,4.00008,4.463052,3.926004,4.259344,10.545982,11.197351,10.282332,10.406403,1.226563,1.425781,1.15625,1.230469,9.6875,11.0625,9.625,10.125
1991-05-01T13:30:00Z,11.8125,12.03125,11.109375,11.328125,7.08339,7.36117,6.892416,7.309086,14.875,15.1875,13.96875,14.5625,4.259344,4.944543,4.092674,4.879727,10.406403,10.670052,10.127244,10.561491,1.230469,1.5625,1.226563,1.53125,10.125,10.71875,9.96875,10.71875
1991-06-03T13:30:00Z,11.25,11.25,10.25,10.4375,7.309086,7.378531,6.718804,6.718804,14.5625,14.9375,14.0625,14.53125,4.879727,5.16677,4.750095,5.013964,10.561491,10.639035,9.429349,9.599945,1.53125,1.535156,1.339844,1.402344,10.71875,10.96875,10.28125,10.6875
1991-07-01T13:30:00Z,10.484375,11.453125,10.21875,11.453125,6.718804,7.187558,6.66672,7.100751,14.59375,15.03125,14.21875,14.84375,5.055631,5.500083,4.91674,5.38897,9.646472,10.127244,9.646472,10.018683,1.414063,1.707031,1.414063,1.570313,10.75,11.9375,10.75,11.90625
1991-08-01T13:30:00Z,11.453125,11.671875,10.625,11.609375,7.08339,7.291725,6.562553,7.013945,14.84375,14.96875,14.15625,14.5625,5.375081,6.013979,5.013964,5.986201,10.003174,10.43742,9.879104,10.359876,1.570313,1.726563,1.453125,1.609375,11.90625,12.96875,11.125,12.65625
1991-09-02T13:30:00Z,11.609375,11.703125,11,11.046875,7.135474,7.604228,7.135474,7.604228,14.5625,14.96875,14.375,14.875,5.986201,6.15287,5.569528,6.055646,10.359876,10.592508,10.173771,10.530473,1.609375,1.695313,1.257813,1.6875,12.65625,12.75,11.65625,11.9375
1991-10-01T13:30:00Z,11.046875,11.9375,10.59375,11.890625,7.656311,7.77784,7.326448,7.691034,14.9375,15.46875,14.65625,15.25,6.069535,6.555654,5.722308,6.333428,10.530473,10.576999,9.80156,10.375385,1.6875,2.023438,1.59375,2,11.9375,12.40625,11.3125,11.5625
1991-11-01T14:30:00Z,11.890625,12.515625,11.5625,12.046875,7.691034,8.437568,7.691034,8.142426,15.25,15.4375,14.28125,14.65625,6.333428,6.833436,6.166759,6.694545,10.375385,10.530473,9.770542,10.0497,2,2.023438,1.816406,1.878906,11.5625,12.75,11.34375,12.21875
1991-12-02T14:30:00Z,11.90625,14.53125,11.90625,14.3125,8.107704,9.30563,8.090343,9.270908,14.5,15.25,13.96875,15.21875,6.638988,7.791784,6.61121,7.486223,9.941139,11.833212,9.92563,11.647106,1.875,2.445313,1.859375,2.328125,12.0625,14.96875,12.03125,14.71875
1992-01-01T14:30:00Z,14.0625,14.671875,12.78125,13.4375,9.340353,9.340353,8.854238,9.16674,15.0625,15.3125,14.4375,14.5625,7.416778,7.986231,6.750101,6.847325,11.383457,13.27553,11.197351,12.872301,2.320313,2.828125,2.296875,2.601563,14.625,14.875,13.34375,13.46875
1992-02-03T14:30:00Z,13.34375,13.71875,12.0625,12.65625,9.201463,9.44452,9.010489,9.16674,14.5625,14.90625,14.125,14.28125,6.861214,7.319554,6.61121,7.111218,12.810266,13.011881,12.065844,12.608652,2.59375,2.90625,2.265625,2.5,13.46875,14.125,12.53125,13.5
1992-03-02T14:30:00Z,12.59375,12.828125,11.75,12.1875,9.132018,9.132018,8.593819,8.593819,14.25,14.34375,13.4375,13.6875,7.125107,7.430667,6.722323,7.194552,12.562125,12.779249,12.127879,12.686196,2.496094,2.636719,2.3125,2.476563,13.5,13.625,13,13.3125
1992-04-01T14:30:00Z,12.125,12.84375,11.109375,11.859375,8.628541,9.097295,8.559096,9.02785,13.625,15.03125,13.5625,15,7.166774,7.625114,6.708434,6.93066,12.593143,13.104933,11.926265,12.810266,2.457031,2.539063,2.140625,2.390625,13.21875,13.8125,12.625,13.0625
1992-05-01T13:30:00Z,11.796875,12.21875,11.5,12.109375,9.062573,9.618133,8.958405,9.253546,15.03125,16.0625,14.59375,15.15625,6.93066,7.889007,6.736212,7.84734,12.748231,13.073916,12.593143,12.748231,2.445313,2.796875,2.265625,2.773438,13.0625,13.5,12.78125,13.25
1992-06-01T13:30:00Z,12.03125,12.25,10.75,11.1875,9.218824,9.947996,9.201463,9.895913,15.1875,15.90625,15.1875,15.46875,7.84734,7.930675,7.027883,7.472334,12.717213,13.011881,11.290404,11.414475,2.742188,2.84375,2.359375,2.59375,13.25,13.96875,13.0625,13.4375
1992-07-01T13:30:00Z,11.15625,12.40625,11.15625,12.3125,9.86119,10.260499,9.670216,9.965358,15.46875,15.9375,15.25,15.875,7.444556,8.437584,7.444556,8.375084,11.414475,12.779249,11.383457,12.562125,2.585938,2.957031,2.585938,2.875,13.46875,14.0625,13.3125,13.96875
1992-08-03T13:30:00Z,12.21875,12.8125,12.03125,12.34375,10.017441,10.260499,9.895913,10.225776,15.84375,16.375,15.6875,16.0625,8.375084,8.916756,8.312583,8.895922,12.562125,12.655178,11.538545,11.631598,2.882813,2.976563,2.640625,2.664063,13.9375,14.8125,13.78125,14.28125
1992-09-01T13:30:00Z,12.3125,13.21875,11.625,11.78125,10.191054,10.451473,9.843829,10.329944,16.03125,16.1875,15.5,15.96875,8.895922,9.500095,8.750088,9.229259,11.538545,12.469073,11.445492,12.25195,2.632813,3.296875,2.632813,3.140625,14.25,14.875,14.1875,14.78125
1992-10-01T13:30:00Z,11.84375,12.75,10.8125,12.5,10.295221,10.295221,9.531326,9.531326,16.03125,16.03125,15.21875,15.3125,9.229259,9.70843,8.166748,9.64593,12.313985,13.27553,11.755668,13.120442,3.125,3.421875,2.796875,3.257813,14.75,15.5625,13.84375,15.21875
1992-11-02T14:30:00Z,12.4375,12.96875,11.90625,12.59375,9.44452,9.513965,8.680625,8.941044,15.34375,15.34375,14.53125,14.875,9.64593,10.166768,9.500095,10.166768,13.058407,13.647741,12.872301,13.461636,3.25,3.46875,3.125,3.40625,15.21875,16.15625,15.03125,16.09375
1992-12-01T14:30:00Z,12.5625,13.6875,12.4375,12.625,9.010489,9.479243,9.010489,9.375075,14.875,15.71875,14.5625,15.28125,10.166768,11.437614,10.104268,11.250113,13.399601,13.833847,12.903319,13.306548,3.40625,3.648438,3.375,3.554688,16.03125,16.46875,15.59375,16
1993-01-01T14:30:00Z,12.5625,12.59375,10.875,11,9.340353,9.58341,8.958405,9.184101,15.3125,15.59375,14.4375,15.28125,11.29178,11.312613,10.416771,10.854275,13.368583,13.399601,12.158897,12.345002,3.515625,4.1875,3.421875,4.03125,16.03125,16.34375,14.625,16.28125
1993-02-01T14:30:00Z,11.09375,11.53125,9.40625,10.625,9.236185,9.687578,9.02785,9.513965,15.34375,16.21875,15.1875,15.90625,11.00011,11.229279,9.250093,10.604273,12.407038,13.058407,12.158897,12.903319,4.0625,4.25,2.5,2.765625,16.28125,16.84375,14.6875,16.25
1993-03-01T14:30:00Z,10.71875,11.1875,9.65625,10.65625,9.791745,10.052164,9.7223,10.052164,15.875,16.6875,15.5,16.53125,10.64594,10.833442,10.083434,10.541772,12.903319,13.492653,12.158897,12.37602,2.78125,3.296875,2.78125,3.21875,16.4375,17.0625,15,15.875
1993-04-01T14:30:00Z,10.65625,10.96875,9.59375,10.90625,10.034803,10.173693,9.375075,9.375075,16.53125,17.25,15.96875,16.5,10.604273,10.604273,8.805644,9.388983,12.50009,12.50009,11.228369,12.189914,3.21875,3.484375,2.84375,3.375,16,16.125,12.875,13.375
1993-05-03T13:30:00Z,11,11.4375,10.5625,11.15625,9.44452,9.618133,8.576458,8.854238,16.59375,16.625,15.8125,16.375,9.361205,10.444549,9.277871,10.277881,12.127879,12.562125,11.910756,12.189914,3.375,3.84375,3.375,3.734375,13.25,14.25,12.9375,13.9375
1993-06-01T13:30:00Z,11.125,11.4375,10.125,10.375,8.802154,8.993128,8.507013,8.593819,16.34375,16.84375,16.09375,16.53125,10.277881,10.416771,9.13898,9.722319,12.25195,12.996372,11.693633,12.903319,3.71875,4.078125,3.382813,4.015625,13.875,14.1875,11.8125,13.125
1993-07-01T13:30:00Z,10.3125,10.34375,9.03125,9.125,8.61118,8.628541,7.882008,8.003536,16.53125,16.6875,15.84375,16.40625,9.722319,10.027878,9.333427,9.805654,12.903319,13.306548,11.972791,12.096862,4.015625,4.21875,3.726563,3.945313,13.0625,13.4375,12.3125,12.6875
1993-08-02T13:30:00Z,9.15625,10.25,8.90625,10.1875,8.05562,9.02785,7.77784,8.993128,16.4375,16.6875,15.9375,16.34375,9.944544,10.500105,8.8612,9.500095,12.096862,12.25195,11.228369,12.003809,3.945313,4.015625,3.25,3.703125,12.75,13.25,12.375,12.875
1993-09-01T13:30:00Z,10.15625,10.4375,9.40625,9.84375,9.045211,9.114656,8.784793,8.784793,16.28125,16.6875,16.0625,16.375,9.388983,9.416761,7.777856,8.555641,11.941774,12.282967,11.383457,11.786686,3.703125,4.414063,3.398438,4.289063,12.8125,12.9375,11.5,12.3125
1993-10-01T13:30:00Z,9.8125,10.65625,9.625,10.53125,8.715348,9.58341,8.715348,9.566049,16.375,16.59375,16,16.34375,8.666753,8.916756,8.277861,8.805644,11.755668,13.616724,11.631598,13.461636,4.203125,4.398438,4.03125,4.367188,12.25,13.75,12.0625,13.1875
1993-11-01T14:30:00Z,10.53125,11.40625,10.46875,10.90625,9.566049,9.566049,8.923683,9.44452,16.28125,16.375,15.25,15.6875,8.805644,9.833432,8.722309,9.222314,13.306548,14.454199,12.779249,14.081988,4.335938,4.773438,4.304688,4.523438,13.0625,15.25,13,14.3125
1993-12-01T14:30:00Z,10.9375,11.375,10.59375,11.21875,9.548688,10.13897,9.513965,9.826468,15.71875,16.0625,15.4375,15.78125,9.388983,9.611207,8.666753,8.777866,14.17504,14.609287,13.523671,14.144023,4.53125,4.921875,4.53125,4.742188,14.3125,14.4375,12.5,12.5
1994-01-03T14:30:00Z,11.1875,11.4375,10.03125,10.59375,9.791745,10.104248,9.548688,10.104248,15.8125,16.6875,15.78125,16.625,8.777866,9.00009,8.111192,8.666753,14.113005,14.888445,13.771812,14.764375,4.726563,5.40625,4.679688,5.34375,12.6875,13.5,12.0625,13.25
1994-02-01T14:30:00Z,10.5625,10.78125,10,10.03125,10.13897,10.312583,9.16674,9.600771,16.625,16.84375,16.21875,16.21875,8.666753,9.444539,8.250083,9.250093,14.795392,14.888445,13.957917,14.268093,5.34375,5.453125,5.039063,5.164063,13.5625,14.5625,13.3125,14.1875
1994-03-01T14:30:00Z,10.03125,10.21875,9,9.4375,9.44452,9.44452,8.454929,8.507013,16.15625,16.59375,15.375,15.71875,9.250093,9.916766,8.666753,9.055646,14.268093,14.361146,12.717213,13.27553,5.1875,5.9375,5.054688,5.34375,14.1875,14.625,12.1875,12.9375
1994-04-01T14:30:00Z,9.125,10.46875,9.0625,10.34375,8.402845,9.097295,8.298678,9.097295,15.40625,15.90625,15.09375,15.71875,8.833422,9.611207,8.777866,9.333427,12.934337,14.206058,12.841284,14.113005,5.21875,5.921875,4.65625,5.1875,12.5625,13.5,11.75,12.625
1994-05-02T13:30:00Z,10.34375,11.21875,10.125,11.0625,9.02785,9.201463,8.125065,8.541735,15.71875,15.71875,15.09375,15.28125,9.388983,10.305659,8.805644,10.027878,14.144023,14.237076,13.15146,13.988935,5.25,6.28125,5.25,6.015625,12.625,12.8125,11.1875,11.75
1994-06-01T13:30:00Z,11.03125,11.0625,10.5625,10.71875,8.47229,8.680625,8.107704,8.263955,15.25,15.59375,14.03125,14.1875,10.0001,10.305659,9.083424,9.361205,13.895882,14.547251,13.244513,13.244513,6,6.34375,5.5,5.640625,11.8125,12.8125,11.1875,12.125
1994-07-01T13:30:00Z,10.78125,11.90625,10.5625,11.75,8.402845,8.802154,8.298678,8.541735,14.28125,14.96875,14.125,14.875,9.416761,9.833432,8.888978,9.083424,13.492653,13.864864,13.182477,13.833847,5.6875,5.84375,5.21875,5.6875,12.375,13.125,11.9375,12.5
1994-08-01T13:30:00Z,11.75,12.65625,11.65625,12.53125,8.628541,9.947996,8.628541,9.7223,14.875,15.21875,14.5,14.875,9.055646,10.277881,8.833422,10.055656,13.864864,15.105568,13.213495,15.105568,5.71875,6.609375,5.453125,6.53125,12.5,12.75,11.8125,12.3125
1994-09-01T13:30:00Z,12.53125,13.09375,12.09375,12.9375,9.739661,9.965358,9.44452,9.809106,14.875,15.15625,14.34375,14.375,9.888988,10.0001,9.250093,9.333427,15.012515,15.105568,14.361146,14.795392,6.53125,6.828125,6.3125,6.625,12.375,13,11.5,11.6875
1994-10-03T13:30:00Z,12.96875,14.03125,12.375,13.65625,9.757023,10.347305,9.618133,10.225776,14.40625,15.8125,14.0625,15.71875,9.388983,10.222324,9.083424,10.111212,14.82641,16.036096,14.454199,15.60185,6.59375,6.921875,6.3125,6.59375,11.8125,12.1875,11.25,11.75
1994-11-01T14:30:00Z,13.5625,14.125,12.8125,13.34375,10.27786,10.312583,9.600771,9.739661,15.5625,15.6875,14.78125,15.09375,10.083434,10.722329,9.888988,10.277881,15.539814,16.005078,15.136586,15.508797,6.578125,6.578125,5.828125,5.953125,11.75,12.25,11.25,11.625
1994-12-01T14:30:00Z,13.40625,13.9375,13.03125,13.6875,9.7223,10.13897,9.340353,10.121609,15.03125,15.53125,14.78125,15.1875,10.222324,10.500105,9.805654,10.222324,15.508797,15.72592,15.012515,15.384727,5.84375,5.984375,5.078125,5.640625,11.5625,11.625,10.5,10.625
1995-01-02T14:30:00Z,13.65625,14.875,13.40625,14.53125,10.052164,10.399389,9.86119,10.27786,15.125,16,15.03125,15.625,10.194546,10.777886,9.916766,10.388993,15.353709,16.439325,15.043533,16.160166,5.625,6.09375,5.296875,6.0625,10.6875,11.625,10.25,11.4375
1995-02-01T14:30:00Z,14.59375,14.59375,13.875,14.1875,10.27786,10.434111,10.00008,10.329944,15.65625,16.09375,15.34375,15.96875,10.388993,11.111222,9.916766,9.972322,16.222202,16.62543,15.756938,16.50136,6.0625,6.234375,5.21875,5.375,11.5625,12.125,11.4375,11.875
